"first_seen_utc","dst_ip","dst_port","c2_status","last_online","malware"
"2021-01-21 16:32:13","190.45.24.210","80","online","2021-03-24","Emotet"
"2021-01-21 16:40:02","82.48.39.246","80","online","2021-03-24","Emotet"
"2021-01-21 16:40:35","190.64.88.186","443","online","2021-03-24","Emotet"
"2021-01-21 16:49:03","187.161.206.24","80","online","2021-03-24","Emotet"
"2021-01-21 17:26:28","186.96.170.61","80","online","2021-03-24","Emotet"
"2021-01-21 18:16:30","93.146.48.84","80","online","2021-03-24","Emotet"
"2021-01-21 18:41:02","161.0.153.60","80","online","2021-03-24","Emotet"
"2021-01-22 07:16:26","120.51.34.254","80","online","2021-03-24","Emotet"
"2021-01-22 07:18:03","203.160.167.243","80","online","2021-03-24","Emotet"
"2021-01-22 07:18:41","185.183.16.47","80","online","2021-03-24","Emotet"
"2021-01-22 07:19:01","78.188.225.105","80","online","2021-03-24","Emotet"
"2021-01-22 07:27:08","27.78.27.110","443","online","2021-03-24","Emotet"
"2021-01-22 07:30:27","152.32.75.74","443","online","2021-03-24","Emotet"
"2021-01-22 07:31:26","82.78.179.117","443","online","2021-03-24","Emotet"
"2021-01-22 07:32:53","115.79.195.246","80","online","2021-03-24","Emotet"
"2021-01-22 07:36:58","49.206.16.156","80","online","2021-03-24","Emotet"
"2021-01-22 07:55:49","122.116.104.238","8443","online","2021-03-24","Emotet"
"2021-01-22 10:09:15","109.101.137.162","8080","online","2021-03-24","Emotet"
"2021-01-22 10:38:04","190.55.186.229","80","online","2021-03-24","Emotet"
"2021-01-22 10:49:48","209.33.120.130","80","online","2021-03-24","Emotet"
"2021-01-22 10:49:48","217.160.169.110","8080","online","2021-03-24","Emotet"
"2021-01-22 10:49:48","51.255.203.164","8080","online","2021-03-24","Emotet"
"2021-01-22 10:49:48","84.232.229.24","80","online","2021-03-24","Emotet"
"2021-01-22 10:49:48","201.48.121.65","443","online","2021-03-24","Emotet"
"2021-01-22 10:49:49","85.105.239.184","443","online","2021-03-24","Emotet"
"2021-01-22 10:59:41","108.53.88.101","443","online","2021-03-24","Emotet"
"2021-01-22 10:59:42","79.130.130.240","8080","online","2021-03-24","Emotet"
"2021-01-22 11:09:43","195.159.28.230","8080","online","2021-03-24","Emotet"
"2021-01-22 11:45:48","98.109.133.80","80","online","2021-03-24","Emotet"
"2021-01-22 11:45:55","181.10.46.92","80","online","2021-03-24","Emotet"
"2021-01-22 12:05:38","71.72.196.159","80","online","2021-03-24","Emotet"
"2021-01-22 12:08:15","24.69.65.8","8080","online","2021-03-24","Emotet"
"2021-01-22 12:48:18","95.76.153.115","80","online","2021-03-24","Emotet"
"2021-01-22 12:59:16","197.232.36.108","80","online","2021-03-24","Emotet"
"2021-01-22 13:09:11","190.18.184.113","80","online","2021-03-24","Emotet"
"2021-01-22 16:19:51","69.38.130.14","80","online","2021-03-24","Emotet"
"2021-01-22 19:58:12","172.193.14.201","80","online","2021-03-24","Emotet"
"2021-01-23 07:12:17","88.58.209.2","80","online","2021-03-24","Emotet"
"2021-01-23 13:52:13","186.146.229.172","80","online","2021-03-24","Emotet"
"2021-01-23 15:01:01","188.135.15.49","80","online","2021-03-24","Emotet"
"2021-01-23 20:57:10","50.91.114.38","80","online","2021-03-24","Emotet"
"2021-01-24 01:57:15","181.171.209.241","443","online","2021-03-24","Emotet"
"2021-01-24 02:47:23","85.105.205.77","8080","online","2021-03-24","Emotet"
"2021-01-24 03:27:13","123.176.25.234","80","online","2021-03-24","Emotet"
"2021-01-24 07:52:49","91.90.88.5","443","online","2021-03-24","Dridex"
"2021-01-25 00:38:18","122.116.104.238","8080","online","2021-03-24","Emotet"
"2021-01-25 04:51:40","78.206.229.130","80","online","2021-03-24","Emotet"
"2021-01-25 11:15:47","79.133.6.236","8080","online","2021-03-24","Emotet"
"2021-01-25 12:02:10","190.240.194.77","443","online","2021-03-24","Emotet"
"2021-01-25 14:02:57","154.127.113.242","80","online","2021-03-24","Emotet"
"2021-01-25 15:26:46","45.33.94.33","5037","online","2021-03-24","Dridex"
"2021-01-25 15:26:46","159.89.91.92","5037","online","2021-03-24","Dridex"
"2021-01-25 15:26:46","97.107.127.161","443","online","2021-03-24","Dridex"
"2021-01-25 15:26:47","158.69.118.130","1443","online","2021-03-24","Dridex"
"2021-01-26 03:22:41","142.44.247.57","4043","online","2021-03-24","Dridex"
"2021-01-26 03:22:41","77.220.64.140","443","online","2021-03-24","Dridex"
"2021-01-26 08:30:56","59.148.253.194","8080","online","2021-03-24","Emotet"
"2021-01-26 08:36:11","94.23.45.86","7080","online","2021-03-24","Emotet"
"2021-01-26 08:37:13","103.86.49.11","8080","online","2021-03-24","Emotet"
"2021-01-26 08:38:04","51.75.33.120","8080","online","2021-03-24","Emotet"
"2021-01-26 08:39:35","85.234.143.94","8080","online","2021-03-24","Emotet"
"2021-01-26 08:39:38","167.86.68.49","8080","online","2021-03-24","Emotet"
"2021-01-26 08:39:44","46.105.131.87","80","online","2021-03-24","Emotet"
"2021-01-26 08:40:08","162.243.125.212","8080","online","2021-03-24","Emotet"
"2021-01-26 08:51:41","104.131.44.150","8080","online","2021-03-24","Emotet"
"2021-01-26 08:52:43","104.131.123.136","443","online","2021-03-24","Emotet"
"2021-01-26 09:31:14","162.241.92.219","8080","online","2021-03-24","Emotet"
"2021-01-26 13:46:53","72.188.173.74","80","online","2021-03-24","Emotet"
"2021-01-26 17:53:18","200.111.198.76","80","online","2021-03-24","Emotet"
"2021-01-27 10:34:49","193.90.12.20","443","online","2021-03-24","Dridex"
"2021-01-27 10:34:49","185.181.9.76","5037","online","2021-03-24","Dridex"
"2021-01-27 10:34:53","175.207.13.56","5353","online","2021-03-24","Dridex"
"2021-01-27 11:00:43","212.129.24.84","5037","online","2021-03-24","Dridex"
"2021-02-01 11:50:57","77.220.64.131","443","online","2021-03-24","Dridex"
"2021-02-01 11:54:08","192.99.41.136","981","online","2021-03-24","Dridex"
"2021-02-01 11:54:08","5.196.204.251","5037","online","2021-03-24","Dridex"
"2021-02-01 11:54:08","24.229.3.146","4664","online","2021-03-24","Dridex"
"2021-02-01 11:56:19","97.107.127.227","443","online","2021-03-24","Dridex"
"2021-02-01 11:56:20","87.106.18.216","5037","online","2021-03-24","Dridex"
"2021-02-01 11:56:20","185.184.25.235","5037","online","2021-03-24","Dridex"
"2021-02-01 19:41:23","41.211.125.59","447","online","2021-03-24","TrickBot"
"2021-02-01 19:55:56","118.67.216.238","449","online","2021-03-24","TrickBot"
"2021-02-01 19:56:01","36.94.164.249","447","online","2021-03-24","TrickBot"
"2021-02-01 19:56:26","92.242.214.203","449","online","2021-03-24","TrickBot"
"2021-02-01 20:11:25","103.91.244.102","449","online","2021-03-24","TrickBot"
"2021-02-01 20:11:25","45.226.124.226","447","online","2021-03-24","TrickBot"
"2021-02-02 00:55:53","45.234.248.66","449","online","2021-03-24","TrickBot"
"2021-02-02 00:55:55","177.87.0.7","447","online","2021-03-24","TrickBot"
"2021-02-02 03:13:24","117.212.193.62","449","online","2021-03-24","TrickBot"
"2021-02-02 03:28:40","36.89.193.235","447","online","2021-03-24","TrickBot"
"2021-02-02 10:01:00","201.184.190.59","449","online","2021-03-24","TrickBot"
"2021-02-02 10:01:02","179.191.108.58","449","online","2021-03-24","TrickBot"
"2021-02-02 10:28:05","176.62.180.164","447","online","2021-03-24","TrickBot"
"2021-02-02 11:46:14","194.5.249.93","447","online","2021-03-24","TrickBot"
"2021-02-02 12:02:44","200.142.124.146","447","online","2021-03-24","TrickBot"
"2021-02-02 15:13:34","181.211.103.254","447","online","2021-03-24","TrickBot"
"2021-02-02 15:31:39","103.89.252.130","447","online","2021-03-24","TrickBot"
"2021-02-02 17:19:09","201.59.167.66","447","online","2021-03-24","TrickBot"
"2021-02-02 17:27:12","77.220.64.133","443","online","2021-03-24","Dridex"
"2021-02-02 17:27:12","212.129.24.85","34443","online","2021-03-24","Dridex"
"2021-02-02 17:27:13","192.241.175.242","691","online","2021-03-24","Dridex"
"2021-02-02 17:27:13","62.14.242.133","8443","online","2021-03-24","Dridex"
"2021-02-02 18:48:07","45.234.248.154","447","online","2021-03-24","TrickBot"
"2021-02-02 20:03:38","45.201.134.202","447","online","2021-03-24","TrickBot"
"2021-02-02 22:27:56","103.94.7.43","447","online","2021-03-24","TrickBot"
"2021-02-03 04:58:41","46.252.38.244","447","online","2021-03-24","TrickBot"
"2021-02-03 07:16:28","178.254.40.33","3389","online","2021-03-24","Dridex"
"2021-02-03 07:26:33","185.4.132.226","4664","online","2021-03-24","Dridex"
"2021-02-03 16:32:34","92.60.235.135","447","online","2021-03-24","TrickBot"
"2021-02-03 16:34:01","159.224.167.102","447","online","2021-03-24","TrickBot"
"2021-02-03 16:42:58","95.210.118.90","443","online","2021-03-24","TrickBot"
"2021-02-03 18:47:13","77.81.247.140","5037","online","2021-03-24","Dridex"
"2021-02-03 18:47:14","77.220.64.149","443","online","2021-03-24","Dridex"
"2021-02-04 17:18:22","45.234.248.146","447","online","2021-03-24","TrickBot"
"2021-02-04 21:13:24","5.189.157.183","4646","online","2021-03-24","Dridex"
"2021-02-04 21:13:24","165.227.155.13","3308","online","2021-03-24","Dridex"
"2021-02-08 12:27:29","128.199.59.13","8172","online","2021-03-24","Dridex"
"2021-02-08 12:27:30","178.128.83.165","443","online","2021-03-24","Dridex"
"2021-02-10 01:25:12","94.158.245.54","443","online","2021-03-24","TrickBot"
"2021-02-10 01:26:34","45.83.129.224","443","online","2021-03-24","TrickBot"
"2021-02-10 01:27:46","195.123.241.195","443","online","2021-03-24","TrickBot"
"2021-02-10 01:28:31","108.170.20.72","443","online","2021-03-24","TrickBot"
"2021-02-10 01:28:32","134.119.186.201","443","online","2021-03-24","TrickBot"
"2021-02-10 01:43:42","134.119.186.200","443","online","2021-03-24","TrickBot"
"2021-02-10 11:18:24","108.170.20.75","443","online","2021-03-24","TrickBot"
"2021-02-10 11:18:46","94.140.114.136","443","online","2021-03-24","TrickBot"
"2021-02-10 11:33:47","172.83.155.215","443","online","2021-03-24","TrickBot"
"2021-02-10 13:31:36","212.227.53.240","5037","online","2021-03-24","Dridex"
"2021-02-10 13:31:36","77.220.64.132","443","online","2021-03-24","Dridex"
"2021-02-10 13:31:59","192.241.174.45","8172","online","2021-03-24","Dridex"
"2021-02-10 13:34:56","193.8.194.96","443","online","2021-03-24","TrickBot"
"2021-02-10 13:34:57","185.163.45.138","443","online","2021-03-24","TrickBot"
"2021-02-10 13:34:57","45.155.173.242","443","online","2021-03-24","TrickBot"
"2021-02-10 16:14:03","173.203.78.138","443","online","2021-03-24","Dridex"
"2021-02-10 16:14:03","217.160.107.189","6601","online","2021-03-24","Dridex"
"2021-02-10 16:14:03","77.220.64.150","5037","online","2021-03-24","Dridex"
"2021-02-10 18:05:05","142.202.191.164","443","online","2021-03-24","TrickBot"
"2021-02-11 18:40:53","173.255.246.77","691","online","2021-03-24","Dridex"
"2021-02-14 01:21:54","185.216.27.185","8172","online","2021-03-24","Dridex"
"2021-02-16 19:26:32","185.234.72.84","443","online","2021-03-24","TrickBot"
"2021-02-17 15:50:49","198.1.115.153","8172","online","2021-03-24","Dridex"
"2021-02-17 15:50:49","209.20.87.138","443","online","2021-03-24","Dridex"
"2021-02-17 15:52:34","151.236.29.248","6516","online","2021-03-24","Dridex"
"2021-02-19 18:02:21","181.196.245.54","447","online","2021-03-24","TrickBot"
"2021-02-22 16:57:59","162.13.114.59","443","online","2021-03-24","Dridex"
"2021-02-22 16:57:59","37.187.115.122","6601","online","2021-03-24","Dridex"
"2021-02-22 16:58:00","70.39.99.196","8172","online","2021-03-24","Dridex"
"2021-02-22 17:42:25","178.54.230.164","443","online","2021-03-24","TrickBot"
"2021-02-22 18:32:50","103.76.20.226","443","online","2021-03-24","TrickBot"
"2021-02-22 20:42:44","80.78.75.246","443","online","2021-03-24","TrickBot"
"2021-02-22 23:30:54","154.79.252.132","449","online","2021-03-24","TrickBot"
"2021-02-23 11:15:18","5.182.210.132","443","online","2021-03-24","TrickBot"
"2021-02-23 20:23:57","80.78.77.116","449","online","2021-03-24","TrickBot"
"2021-02-23 20:23:58","168.232.188.88","449","online","2021-03-24","TrickBot"
"2021-02-23 20:23:58","173.81.4.147","449","online","2021-03-24","TrickBot"
"2021-02-23 20:24:00","202.142.151.190","449","online","2021-03-24","TrickBot"
"2021-02-23 20:24:02","37.235.230.123","449","online","2021-03-24","TrickBot"
"2021-02-23 20:24:02","186.195.199.238","449","online","2021-03-24","TrickBot"
"2021-02-23 20:24:03","177.47.88.62","443","online","2021-03-24","TrickBot"
"2021-02-23 20:24:03","36.92.93.5","449","online","2021-03-24","TrickBot"
"2021-02-23 20:24:04","103.146.2.152","449","online","2021-03-24","TrickBot"
"2021-02-23 20:24:05","182.48.66.106","443","online","2021-03-24","TrickBot"
"2021-02-23 20:24:06","36.94.202.131","443","online","2021-03-24","TrickBot"
"2021-02-23 20:24:07","179.60.243.52","443","online","2021-03-24","TrickBot"
"2021-02-24 09:02:23","103.146.185.107","447","online","2021-03-24","TrickBot"
"2021-02-24 14:45:41","209.151.236.42","443","online","2021-03-24","Dridex"
"2021-02-24 14:46:02","91.121.94.86","8172","online","2021-03-24","Dridex"
"2021-02-24 15:00:14","5.189.144.136","6516","online","2021-03-24","Dridex"
"2021-02-24 17:12:23","131.72.153.198","447","online","2021-03-24","TrickBot"
"2021-02-24 17:18:49","131.255.106.152","449","online","2021-03-24","TrickBot"
"2021-02-24 17:18:51","37.112.60.123","447","online","2021-03-24","TrickBot"
"2021-02-24 18:44:07","202.91.41.138","449","online","2021-03-24","TrickBot"
"2021-02-25 09:54:08","122.2.28.70","449","online","2021-03-24","TrickBot"
"2021-02-25 09:54:09","103.225.138.94","449","online","2021-03-24","TrickBot"
"2021-02-25 17:48:43","123.231.149.123","447","online","2021-03-24","TrickBot"
"2021-02-26 03:11:30","190.119.167.154","447","online","2021-03-24","TrickBot"
"2021-02-26 04:34:35","47.103.145.214","443","online","2021-03-24","Dridex"
"2021-02-26 18:32:26","117.210.210.179","447","online","2021-03-24","TrickBot"
"2021-02-26 18:41:38","200.195.233.10","447","online","2021-03-24","TrickBot"
"2021-02-26 18:42:37","170.82.4.158","447","online","2021-03-24","TrickBot"
"2021-02-26 21:02:42","37.29.124.94","447","online","2021-03-24","TrickBot"
"2021-02-26 22:22:33","103.239.165.24","447","online","2021-03-24","TrickBot"
"2021-02-28 22:01:04","103.146.2.152","447","online","2021-03-24","TrickBot"
"2021-03-01 14:00:25","103.54.42.218","447","online","2021-03-24","TrickBot"
"2021-03-01 14:20:26","85.25.134.43","8172","online","2021-03-24","Dridex"
"2021-03-01 14:20:27","77.220.64.146","443","online","2021-03-24","Dridex"
"2021-03-01 14:20:27","213.208.134.178","6516","online","2021-03-24","Dridex"
"2021-03-01 17:54:31","50.243.30.51","6601","online","2021-03-24","Dridex"
"2021-03-01 17:54:31","37.247.35.132","443","online","2021-03-24","Dridex"
"2021-03-01 17:55:01","162.241.204.234","6516","online","2021-03-24","Dridex"
"2021-03-01 21:11:38","121.199.35.69","443","online","2021-03-24","Dridex"
"2021-03-02 08:01:08","185.97.135.164","447","online","2021-03-24","TrickBot"
"2021-03-02 17:58:10","85.88.174.94","447","online","2021-03-24","TrickBot"
"2021-03-03 06:08:38","203.160.59.14","447","online","2021-03-24","TrickBot"
"2021-03-03 07:12:11","36.66.111.251","447","online","2021-03-24","TrickBot"
"2021-03-03 15:18:25","216.10.242.142","6601","online","2021-03-24","Dridex"
"2021-03-03 15:18:28","37.247.35.137","6601","online","2021-03-24","Dridex"
"2021-03-03 15:18:29","116.251.211.158","443","online","2021-03-24","Dridex"
"2021-03-04 03:09:22","103.73.102.174","447","online","2021-03-24","TrickBot"
"2021-03-05 04:29:08","114.34.226.52","447","online","2021-03-24","TrickBot"
"2021-03-05 21:29:01","111.235.66.83","447","online","2021-03-24","TrickBot"
"2021-03-07 20:14:20","210.65.244.186","6601","online","2021-03-24","Dridex"
"2021-03-07 23:49:28","62.64.9.237","447","online","2021-03-24","TrickBot"
"2021-03-08 06:32:04","190.152.71.230","447","online","2021-03-24","TrickBot"
"2021-03-08 06:39:25","94.74.133.76","447","online","2021-03-24","TrickBot"
"2021-03-08 15:06:37","181.191.67.186","447","online","2021-03-24","TrickBot"
"2021-03-08 16:38:37","77.220.64.135","443","online","2021-03-24","Dridex"
"2021-03-08 16:38:38","107.180.90.10","6601","online","2021-03-24","Dridex"
"2021-03-08 16:38:39","31.24.158.56","7275","online","2021-03-24","Dridex"
"2021-03-09 22:17:15","167.179.194.205","447","online","2021-03-24","TrickBot"
"2021-03-09 22:31:04","79.106.115.103","447","online","2021-03-24","TrickBot"
"2021-03-10 13:58:47","178.33.183.53","7443","online","2021-03-24","Dridex"
"2021-03-10 13:58:48","210.65.244.166","443","online","2021-03-24","Dridex"
"2021-03-10 13:58:48","157.7.139.198","6601","online","2021-03-24","Dridex"
"2021-03-10 15:58:44","144.76.42.74","6601","online","2021-03-24","Dridex"
"2021-03-10 15:58:46","41.76.108.46","8172","online","2021-03-24","Dridex"
"2021-03-10 15:58:48","195.154.221.186","443","online","2021-03-24","Dridex"
"2021-03-11 20:37:02","153.126.203.229","6601","online","2021-03-24","Dridex"
"2021-03-14 10:40:47","195.210.28.233","6601","online","2021-03-24","Dridex"
"2021-03-15 12:14:25","91.235.129.199","443","online","2021-03-24","TrickBot"
"2021-03-15 12:28:46","62.75.168.152","6601","online","2021-03-24","Dridex"
"2021-03-15 12:28:46","147.78.186.4","10051","online","2021-03-24","Dridex"
"2021-03-15 12:28:47","210.65.244.184","443","online","2021-03-24","Dridex"
"2021-03-15 21:00:20","174.105.233.82","449","online","2021-03-24","TrickBot"
"2021-03-15 23:14:26","45.164.80.94","447","online","2021-03-24","TrickBot"
"2021-03-17 17:38:46","77.220.64.137","443","online","2021-03-24","Dridex"
"2021-03-17 17:38:49","199.204.214.26","7073","online","2021-03-24","Dridex"
"2021-03-20 00:25:18","95.140.127.82","447","online","2021-03-24","TrickBot"
"2021-03-21 21:26:44","5.182.210.254","443","online","2021-03-24","TrickBot"
"2021-03-22 01:22:20","219.91.189.17","447","online","2021-03-24","TrickBot"
"2021-03-22 12:53:59","37.247.35.130","6601","online","2021-03-24","Dridex"
"2021-03-22 12:53:59","103.18.108.116","6601","online","2021-03-24","Dridex"
"2021-03-22 23:34:48","36.91.107.247","447","online","2021-03-24","TrickBot"
"2021-03-23 02:34:16","12.158.156.51","447","online","2021-03-24","TrickBot"
"2021-03-23 04:06:04","49.231.17.146","447","online","2021-03-24","TrickBot"
"2021-03-23 14:15:14","216.177.161.118","447","online","2021-03-24","TrickBot"
"2021-03-23 14:16:39","72.133.71.61","447","online","2021-03-24","TrickBot"
"2021-03-23 18:14:24","103.26.251.214","447","online","2021-03-24","TrickBot"
"2021-03-23 18:46:59","98.6.170.206","447","online","2021-03-24","TrickBot"
"2021-03-23 22:51:46","102.67.74.24","447","online","2021-03-24","TrickBot"
"2021-03-24 01:46:46","5.2.158.159","447","online","2021-03-24","TrickBot"
"2021-03-24 02:26:24","92.245.172.211","447","online","2021-03-24","TrickBot"
"2021-03-24 02:56:54","176.115.19.84","447","online","2021-03-24","TrickBot"
"2021-03-24 03:47:21","76.84.51.10","447","online","2021-03-24","TrickBot"
# END 489 entries
